,Unnamed: 0,City Name,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,0,Poya,-21.35,165.15,84.61,72,100,2.75,NC,1609728176
1,1,Pevek,69.7,170.31,-18.15,89,72,6.8,RU,1609728178
2,2,New Norfolk,-42.78,147.06,69.01,52,93,3.0,AU,1609728179
3,3,Kapaa,22.08,-159.32,78.8,65,90,13.87,US,1609728180
4,4,Mount Isa,-20.73,139.5,91.4,41,75,6.93,AU,1609728181
5,5,Liverpool,53.41,-2.98,35.6,90,0,8.05,GB,1609728054
6,6,Mataura,-46.19,168.86,62.01,71,85,11.01,NZ,1609728183
7,7,Bereda,43.27,-7.54,37.0,100,95,1.01,ES,1609727679
8,8,Rikitea,-23.12,-134.97,78.1,79,23,17.43,PF,1609728185
9,9,Kahului,20.89,-156.47,80.6,54,1,24.16,US,1609728186
10,10,Haines Junction,60.75,-137.51,4.87,90,100,1.79,CA,1609728188
11,11,Jamestown,42.1,-79.24,34.0,98,90,3.36,US,1609728063
12,12,Vaini,-21.2,-175.2,82.4,83,75,13.87,TO,1609728190
13,13,Ilulissat,69.22,-51.1,17.6,78,100,12.75,GL,1609728191
14,14,Ushuaia,-54.8,-68.3,44.6,65,40,9.17,AR,1609728049
15,15,Guerrero Negro,27.98,-114.06,58.75,78,0,11.77,MX,1609728193
16,16,Novy Urengoy,66.08,76.63,-19.8,87,0,9.22,RU,1609728194
17,17,Kurush,41.28,47.83,33.8,91,90,9.17,RU,1609728195
18,18,Tigil',57.8,158.67,7.9,95,99,1.97,RU,1609728196
19,19,Clyde River,70.47,-68.59,-23.8,74,1,4.7,CA,1609728197
20,20,Markova,48.68,24.41,36.01,85,66,3.44,UA,1609728198
21,21,Kashgar,39.45,75.98,17.6,72,90,6.71,CN,1609728199
22,22,Nanortalik,60.14,-45.24,24.37,96,99,6.76,GL,1609728201
23,23,Punta Arenas,-53.15,-70.92,44.6,75,18,10.29,CL,1609728017
24,24,Sola,-13.88,167.55,84.18,69,99,8.1,VU,1609728203
25,25,Ancud,-41.87,-73.82,53.01,81,0,6.93,CL,1609728204
26,26,Albany,42.6,-73.97,33.01,86,100,3.47,US,1609728190
27,27,Phan Thiet,10.93,108.1,81.25,67,100,7.31,VN,1609727956
28,28,Port Elizabeth,-33.92,25.57,71.6,94,90,8.05,ZA,1609728207
29,29,Asău,46.43,26.4,39.99,77,99,1.63,RO,1609728208
30,30,Hamilton,39.18,-84.53,35.6,90,90,3.36,US,1609728209
31,31,Kulevcha,46.03,29.94,47.3,92,100,9.24,UA,1609728210
32,32,Bethel,41.37,-73.41,32.0,95,90,8.05,US,1609728211
33,33,Saskylakh,71.92,114.08,-11.92,88,94,9.91,RU,1609728212
34,34,Kruisfontein,-34.0,24.73,69.01,92,71,1.01,ZA,1609728213
35,35,Kudat,6.88,116.85,78.8,94,40,3.36,MY,1609728214
36,36,Terrace,54.52,-128.6,35.6,93,75,14.99,CA,1609728027
37,37,Inírida,3.87,-67.92,73.29,95,95,1.83,CO,1609728217
38,38,Panevezys,55.73,24.35,28.4,92,90,9.17,LT,1609728218
39,39,Lavrentiya,65.58,-171.0,-7.26,89,6,15.08,RU,1609728219
40,40,Kwang Binh,17.48,106.6,66.52,76,92,12.5,VN,1609728220
41,41,Port Alfred,-33.59,26.89,71.01,94,45,3.44,ZA,1609728221
42,42,San Lorenzo,-25.33,-57.53,82.4,58,0,5.82,PY,1609728165
43,43,Hanzhong,33.07,107.03,44.2,58,82,2.37,CN,1609728223
44,44,Sovetskiy,61.36,63.58,-11.42,90,100,5.57,RU,1609728224
45,45,Kabare,-2.47,28.82,61.02,87,100,1.7,CD,1609728225
46,46,Flin Flon,54.77,-101.86,14.92,97,99,5.26,CA,1609728226
47,47,Pokhara,28.23,83.98,67.89,23,13,0.96,NP,1609728227
48,48,Khatanga,71.97,102.5,-1.97,92,100,10.85,RU,1609728230
49,49,Iqaluit,63.75,-68.51,-2.2,70,90,0.87,CA,1609728231
50,50,Ţahţā,26.77,31.5,53.44,67,0,8.34,EG,1609728232
51,51,Busselton,-33.65,115.33,75.0,46,0,8.99,AU,1609728233
52,52,Caniço,32.63,-16.85,62.6,72,75,12.75,PT,1609728234
53,53,Banda Aceh,5.56,95.32,80.65,77,99,6.67,ID,1609728235
54,54,Mahébourg,-20.41,57.7,73.4,94,75,8.05,MU,1609728236
55,55,Katsuura,35.13,140.3,48.0,52,75,4.7,JP,1609728237
56,56,College,64.86,-147.8,1.4,64,75,5.82,US,1609727998
57,57,Domoni,-12.26,44.53,79.74,78,100,9.44,KM,1609728239
58,58,Grand Gaube,-20.01,57.66,73.99,84,1,5.01,MU,1609727649
59,59,Saint-Philippe,-21.36,55.77,77.0,73,0,16.11,RE,1609728241
60,60,Puerto Ayora,-0.74,-90.35,73.0,92,16,6.2,EC,1609728242
61,61,Luleå,65.58,22.15,10.4,92,54,3.36,SE,1609728243
62,62,São Filipe,14.9,-24.5,73.94,76,36,3.91,CV,1609728245
63,63,Bengkulu,-3.8,102.27,83.16,60,37,4.92,ID,1609728246
64,64,Wagar,16.15,36.2,64.31,92,0,6.71,SD,1609728247
65,65,La Rochelle,46.17,-1.15,32.0,91,36,8.05,FR,1609728248
66,66,Bredasdorp,-34.53,20.04,69.8,88,74,10.29,ZA,1609728249
67,67,Lorengau,-2.02,147.27,84.36,72,100,6.51,PG,1609728250
68,68,Bend,44.06,-121.32,44.6,70,1,10.29,US,1609728119
69,69,Narsaq,60.92,-46.05,23.0,79,100,8.75,GL,1609728252
70,70,San Quintín,30.48,-115.95,58.44,82,0,13.94,MX,1609727673
71,71,Encruzilhada,-15.53,-40.91,66.34,95,30,5.68,BR,1609728254
72,72,Sayyan,15.17,44.32,39.67,73,19,3.33,YE,1609728255
73,73,Russell,32.35,-85.2,46.4,93,1,3.51,US,1609728257
74,74,Caravelas,-17.71,-39.25,76.24,87,100,6.46,BR,1609728260
75,75,Qaanaaq,77.48,-69.36,6.01,86,100,0.92,GL,1609728261
76,76,Tasiilaq,65.61,-37.64,28.4,79,100,10.29,GL,1609728262
77,77,Constitución,-35.33,-72.42,58.64,71,0,15.35,CL,1609728263
78,78,Sorong,-0.88,131.25,83.17,72,60,6.13,ID,1609728264
79,79,Mandera,3.94,41.87,73.9,53,69,5.32,KE,1609728266
80,80,Arvika,59.66,12.59,24.8,92,0,6.93,SE,1609728267
81,81,Camaná,-16.62,-72.71,70.11,79,74,5.17,PE,1609728268
82,82,Pangody,65.85,74.49,-21.51,87,1,10.0,RU,1609728270
83,83,Gawler,-34.6,138.73,73.99,46,100,5.01,AU,1609728271
84,84,Beloha,-25.17,45.05,72.12,58,0,9.06,MG,1609728272
85,85,Kawalu,-7.38,108.21,86.65,52,64,2.48,ID,1609728273
86,86,Beipiao,41.79,120.78,10.6,73,36,2.8,CN,1609728275
87,87,Aksarka,66.56,67.8,-23.04,86,85,12.5,RU,1609728276
88,88,Swan River,52.11,-101.27,35.6,74,76,9.17,CA,1609728277
89,89,Hilo,19.73,-155.09,80.6,61,1,9.17,US,1609728209
90,90,Tiksi,71.69,128.87,-18.54,81,7,4.56,RU,1609728280
91,91,Torbay,47.67,-52.73,34.0,92,90,13.87,CA,1609728281
92,92,Kedrovoye,57.16,60.57,8.6,78,40,15.66,RU,1609728283
93,93,Namatanai,-3.67,152.43,86.05,63,55,13.27,PG,1609728284
94,94,Ixtapa,20.7,-105.2,66.2,88,5,2.35,MX,1609728286
95,95,Hofn,64.25,-15.21,44.46,81,99,33.58,IS,1609728287
96,96,Saldanha,-33.01,17.94,71.6,64,0,2.24,ZA,1609728289
97,97,Upernavik,72.79,-56.15,12.67,93,100,6.55,GL,1609728290
98,98,Sovetskoye,52.29,85.41,-22.13,84,37,2.35,RU,1609728291
99,99,Bhūm,18.47,75.67,68.34,58,29,11.39,IN,1609728293
100,100,Provideniya,64.38,-173.3,-4.5,86,1,20.89,RU,1609728294
101,101,Bandarbeyla,9.49,50.81,72.34,78,38,12.24,SO,1609728296
102,102,Chapais,49.78,-74.85,21.2,92,90,11.41,CA,1609728297
103,103,Zabaykal'sk,49.63,117.32,-9.44,83,5,12.66,RU,1609728298
104,104,Geraldton,-28.77,114.6,91.4,22,47,27.51,AU,1609728299
105,105,Cidreira,-30.18,-50.21,73.72,71,0,22.1,BR,1609727701
106,106,Oranjemund,-28.55,16.43,67.28,79,99,5.99,,1609728301
107,107,Te Anau,-45.42,167.72,64.65,61,49,5.79,NZ,1609728302
108,108,Port Lincoln,-34.73,135.87,66.09,64,86,19.53,AU,1609728303
109,109,Ossora,59.24,163.07,4.75,89,100,5.61,RU,1609728305
110,110,Kavieng,-2.57,150.8,86.11,67,90,15.39,PG,1609728306
111,111,Lufilufi,-13.87,-171.6,86.0,84,100,5.32,WS,1609728307
112,112,Arraial do Cabo,-22.97,-42.03,73.47,90,97,9.44,BR,1609728308
113,113,Palu,-0.89,119.87,90.03,51,100,2.91,ID,1609728090
114,114,Dudinka,69.41,86.18,1.4,84,90,8.95,RU,1609728311
115,115,Bambanglipuro,-7.95,110.28,84.9,67,100,7.16,ID,1609728312
116,116,Avarua,-21.21,-159.78,84.2,70,37,17.22,CK,1609728313
117,117,Umba,66.69,34.34,17.49,96,86,3.56,RU,1609728316
118,118,Lebu,-37.62,-73.65,55.65,73,0,20.74,CL,1609728317
119,119,San Patricio,28.02,-97.52,57.2,87,1,5.82,US,1609728318
120,120,Ostrovnoy,68.05,39.51,9.27,94,5,7.05,RU,1609728319
121,121,Béré,9.32,16.16,70.59,28,15,4.18,TD,1609728320
122,122,Sangar,63.92,127.47,-41.87,80,99,1.3,RU,1609728321
123,123,Atambua,-9.11,124.89,83.35,72,82,6.35,ID,1609728322
124,124,Sheridan,44.83,-106.92,42.8,48,90,23.04,US,1609728324
125,125,Lazurne,46.08,32.53,35.6,100,90,11.18,UA,1609728326
126,126,Poum,-20.23,164.02,82.29,79,100,11.39,NC,1609728327
127,127,Tanout,14.97,8.89,70.03,22,0,9.15,NE,1609728328
128,128,Liberal,37.04,-100.92,37.4,47,1,11.41,US,1609728329
129,129,Khujner,23.78,76.6,66.54,49,0,6.64,IN,1609728330
130,130,Ishigaki,24.34,124.16,69.8,88,75,20.8,JP,1609728331
131,131,Pisco,-13.7,-76.22,69.8,83,0,13.87,PE,1609728332
132,132,Waddān,29.16,16.14,56.61,82,85,8.95,LY,1609728333
133,133,İdil,37.34,41.89,40.75,64,0,6.44,TR,1609728334
134,134,Haverfordwest,51.8,-4.97,39.2,80,73,17.22,GB,1609728335
135,135,Ribeira Grande,38.52,-28.7,62.92,83,100,20.89,PT,1609728336
136,136,Yarmouth,41.71,-70.23,39.99,86,90,8.05,US,1609728337
137,137,Eureka,40.8,-124.16,57.0,80,100,5.01,US,1609728339
138,138,Damietta,31.42,31.81,64.4,82,0,5.82,EG,1609728340
139,139,Ikalamavony,-21.15,46.58,64.18,75,3,5.41,MG,1609728341
140,140,Hambantota,6.12,81.12,77.0,100,90,4.7,LK,1609728342
141,141,Matagami,49.75,-77.63,28.4,92,90,6.93,CA,1609728343
142,142,Mursalimkino,55.04,58.56,9.37,94,100,3.09,RU,1609728344
143,143,East London,-33.02,27.91,71.96,86,2,8.3,ZA,1609728346
144,144,Killybegs,54.63,-8.45,36.61,85,1,10.54,IE,1609728347
145,145,Barra Patuca,15.8,-84.28,76.05,85,0,9.01,HN,1609728348
146,146,Kang,-23.68,22.79,70.59,67,12,10.63,BW,1609728349
147,147,Tura,25.52,90.22,69.84,55,5,0.56,IN,1609728350
148,148,Saint Paul Harbor,57.79,-152.41,23.0,79,20,4.7,US,1609728351
149,149,Alugan,12.22,125.48,81.64,83,18,15.12,PH,1609728352
150,150,Marsh Harbour,26.54,-77.06,74.12,75,23,9.42,BS,1609728353
151,151,Cherskiy,68.75,161.3,-27.22,85,85,4.63,RU,1609728354
152,152,Chui,-33.7,-53.46,68.13,88,0,9.71,UY,1609728335
153,153,Hutchinson,38.06,-97.93,37.0,80,1,4.7,US,1609728176
154,154,Tual,-5.67,132.75,84.58,76,95,10.83,ID,1609728357
155,155,Belogorsk,50.92,128.46,-17.21,85,0,4.12,RU,1609728358
156,156,Laas,46.62,10.7,34.0,92,40,3.36,IT,1609728360
157,157,Obihiro,42.92,143.2,23.0,49,20,12.44,JP,1609728361
158,158,San Cristobal,7.77,-72.22,63.77,92,91,2.26,VE,1609728362
159,159,Griffith,41.53,-87.42,30.99,86,90,5.82,US,1609728363
160,160,Bluff,-46.6,168.33,62.01,71,75,11.01,NZ,1609728364
161,161,Atuona,-9.8,-139.03,78.31,76,100,17.2,PF,1609728365
162,162,Hithadhoo,-0.6,73.08,83.05,74,75,7.63,MV,1609728366
163,163,Airai,-8.93,125.41,73.02,83,78,2.17,TL,1609728333
164,164,Rondonópolis,-16.47,-54.64,74.39,87,99,1.63,BR,1609728368
165,165,Alofi,-19.06,-169.92,84.2,74,75,3.36,NU,1609728369
166,166,Magrath,49.42,-112.87,35.6,55,66,5.82,CA,1609728370
167,167,Yulara,-25.24,130.99,82.4,32,40,14.99,AU,1609728371
168,168,Hobart,-42.88,147.33,66.0,63,75,6.93,AU,1609728233
169,169,Nuuk,64.18,-51.72,23.0,73,100,17.22,GL,1609728375
170,170,Moshupa,-24.78,25.42,66.2,82,0,3.36,BW,1609728376
171,171,Bambous Virieux,-20.34,57.76,73.99,94,75,8.05,MU,1609728377
172,172,Progreso,21.28,-89.67,75.0,88,75,5.82,MX,1609728378
173,173,Olafsvik,64.89,-23.71,38.73,73,68,34.05,IS,1609728379
174,174,Glens Falls,43.31,-73.64,30.0,100,90,2.04,US,1609728380
175,175,Dikson,73.51,80.55,-2.6,85,42,15.99,RU,1609728381
176,176,Carnarvon,-24.87,113.63,80.6,74,40,14.99,AU,1609728382
177,177,Tuktoyaktuk,69.45,-133.04,-5.8,76,75,3.36,CA,1609728383
178,178,Baykit,61.67,96.37,-26.54,77,0,4.79,RU,1609728385
179,179,Falun,60.6,15.63,26.01,85,0,3.36,SE,1609728387
180,180,Norman Wells,65.28,-126.83,-11.2,69,75,8.05,CA,1609728388
181,181,Aswān,24.09,32.91,58.71,36,0,8.3,EG,1609728389
182,182,Zhigansk,66.77,123.37,-33.32,82,95,6.08,RU,1609728390
183,183,Mangla,31.89,72.38,54.5,83,17,8.5,PK,1609728391
184,184,Shimoda,34.67,138.95,51.8,62,40,2.24,JP,1609728392
185,185,Koson,39.04,65.58,18.46,96,0,3.91,UZ,1609728393
186,186,Buin,-33.73,-70.75,71.6,43,0,10.29,CL,1609728394
187,187,Husavik,66.04,-17.34,44.6,52,20,25.28,IS,1609728395
188,188,Fare,-16.7,-151.02,81.41,73,68,14.92,PF,1609728396
189,189,Butaritari,3.07,172.79,82.11,79,56,19.22,KI,1609728398
190,190,Lompoc,34.64,-120.46,53.6,87,75,3.36,US,1609728399
191,191,Hermanus,-34.42,19.23,71.01,85,62,4.0,ZA,1609728400
192,192,Hay River,60.82,-115.8,-4.0,76,96,4.7,CA,1609728401
193,193,Sitka,57.05,-135.33,39.2,93,90,8.05,US,1609728402
194,194,La Ronge,55.1,-105.28,23.0,92,53,3.36,CA,1609728403
195,195,Nikolskoye,59.7,30.79,27.0,92,90,2.24,RU,1609728404
196,196,Pangnirtung,66.15,-65.71,-8.18,85,100,0.43,CA,1609728405
197,197,Arys,42.43,68.8,19.4,100,90,6.29,KZ,1609728406
198,198,Bintulu,3.17,113.03,78.8,88,20,3.36,MY,1609728407
199,199,Champerico,14.3,-91.92,66.0,96,8,5.46,GT,1609728408
200,200,La Rioja,42.25,-2.5,35.01,93,75,10.74,ES,1609728410
201,201,Tacoaleche,22.82,-102.42,50.0,16,20,6.93,MX,1609728411
202,202,Adilabad,19.67,78.53,69.37,58,10,5.84,IN,1609728412
203,203,Cape Town,-33.93,18.42,69.01,82,0,9.17,ZA,1609728140
204,204,Touros,-5.2,-35.46,78.8,83,75,5.82,BR,1609728414
205,205,Strezhevoy,60.73,77.59,-29.2,66,40,2.24,RU,1609728255
206,206,Selma,36.57,-119.61,55.4,81,1,2.84,US,1609728250
207,207,Hasaki,35.73,140.83,50.0,42,75,3.36,JP,1609728275
208,208,Postojna,45.78,14.22,37.0,100,100,7.0,SI,1609728418
209,209,Chimbote,-9.09,-78.58,69.6,84,100,5.75,PE,1609728419
210,210,Harbour Breton,47.48,-55.8,28.15,95,10,13.73,CA,1609728420
211,211,Takoradze,4.88,-1.76,78.31,84,0,6.53,GH,1609728421
212,212,Isangel,-19.55,169.27,82.4,83,75,15.37,VU,1609728422
213,213,Thompson,55.74,-97.86,5.0,84,90,6.93,CA,1609728167
214,214,Buta,2.79,24.73,69.46,95,100,1.01,CD,1609728425
215,215,Kuandian,40.73,124.78,14.67,67,100,0.72,CN,1609728426
216,216,Oistins,13.07,-59.53,77.0,73,40,12.75,BB,1609728194
217,217,Ferme-Neuve,46.7,-75.45,21.2,92,80,3.04,CA,1609728429
218,218,Stutterheim,-32.57,27.42,60.4,88,41,2.66,ZA,1609728430
219,219,Havelock,34.88,-76.9,53.01,89,100,1.99,US,1609728363
220,220,Aliwal North,-30.69,26.71,59.32,83,0,1.99,ZA,1609728203
221,221,Mar del Plata,-38.0,-57.56,71.6,68,0,6.93,AR,1609728145
222,222,Padang,-0.95,100.35,82.4,61,40,1.12,ID,1609728434
223,223,Ambilobe,-13.2,49.05,73.09,83,99,3.36,MG,1609728435
224,224,Narasannapeta,18.42,84.05,71.4,60,13,5.68,IN,1609728437
225,225,Barrow,71.29,-156.79,-0.4,77,90,8.05,US,1609728375
226,226,Castro,-24.79,-50.01,58.01,92,95,10.29,BR,1609728439
227,227,Saint George,37.1,-113.58,46.4,33,1,0.47,US,1609728244
228,228,Kushmurun,52.45,64.63,-2.54,87,100,8.05,KZ,1609728442
229,229,Westport,41.14,-73.36,35.6,93,90,12.75,US,1609728444
230,230,Broken Hill,-31.95,141.43,78.8,39,29,10.29,AU,1609728445
231,231,Nhulunbuy,-12.23,136.77,87.8,74,75,13.87,AU,1609728446
232,232,Dingle,11.0,122.67,83.68,75,49,13.47,PH,1609728447
233,233,Gabú,12.28,-14.22,66.67,90,0,3.27,GW,1609728449
234,234,Nouadhibou,20.93,-17.03,64.4,72,0,12.75,MR,1609728332
235,235,Margate,51.38,1.39,43.0,74,100,8.01,GB,1609728451
236,236,Krasnosel'kup,65.7,82.47,-21.62,87,29,7.7,RU,1609728452
237,237,Anito,12.45,125.29,81.25,86,52,13.18,PH,1609728453
238,238,Shenjiamen,29.96,122.3,53.55,72,44,15.73,CN,1609728455
239,239,Jämsä,61.86,25.19,23.0,92,90,6.93,FI,1609728456
240,240,Honghu,29.82,113.46,45.66,61,0,5.01,CN,1609728457
241,241,Ketchikan,55.34,-131.65,42.8,81,90,17.22,US,1609728458
242,242,Hong Kong,22.29,114.16,66.99,52,47,1.99,HK,1609728459
243,243,Mount Hagen,-5.86,144.23,71.58,79,100,0.96,PG,1609728460
244,244,Gushikawa,26.35,127.87,69.8,77,75,11.41,JP,1609728461
245,245,Kyra,49.58,111.98,-7.98,78,100,5.64,RU,1609728463
246,246,Codrington,-38.27,141.97,58.37,77,100,16.75,AU,1609728464
247,247,Mariental,-24.63,17.97,75.2,78,100,3.36,,1609728465
248,248,Nome,64.5,-165.41,-0.4,54,1,10.29,US,1609728466
249,249,Safi,32.3,-9.24,50.58,66,88,16.26,MA,1609728467
250,250,Chabahar,25.29,60.64,60.51,30,0,6.93,IR,1609728468
251,251,Codajás,-3.84,-62.06,73.02,98,100,1.45,BR,1609728469
252,252,Baracoa,20.35,-74.5,72.1,77,16,0.87,CU,1609728470
253,253,Balkanabat,39.51,54.37,39.2,73,100,5.66,TM,1609728471
254,254,Itoman,26.12,127.67,69.8,73,75,11.41,JP,1609728204
255,255,Mana,5.66,-53.78,76.32,86,100,6.6,GF,1609728474
256,256,Salta,-24.79,-65.41,64.4,93,90,3.36,AR,1609728389
257,257,Chokurdakh,70.63,147.92,-27.85,86,79,5.91,RU,1609728477
258,258,Qixingtai,30.41,111.89,45.0,65,0,4.45,CN,1609728480
259,259,Rauma,61.13,21.51,26.6,86,90,8.05,FI,1609728481
260,260,Tolaga Bay,-38.37,178.3,70.66,72,91,11.54,NZ,1609728482
261,261,Yellowknife,62.46,-114.35,-5.01,76,90,2.24,CA,1609728483
262,262,Esperance,-33.87,121.9,68.0,45,90,11.41,AU,1609728484
263,263,Jacareacanga,-6.22,-57.75,73.45,96,100,0.43,BR,1609728485
264,264,Ulaangom,49.98,92.07,-23.62,82,68,1.43,MN,1609728486
265,265,Otradnoye,59.78,30.82,27.0,92,90,2.24,RU,1609728487
266,266,Almaznyy,48.04,40.05,32.0,99,90,15.66,RU,1609728488
267,267,Taltal,-25.4,-70.48,63.01,79,18,0.69,CL,1609728490
268,268,City of San Pedro,14.35,121.02,89.01,74,20,4.7,PH,1609728491
269,269,Uthal,25.81,66.62,55.18,32,0,4.54,PK,1609728492
270,270,Meulaboh,4.14,96.13,83.35,67,67,3.6,ID,1609728493
271,271,Doha,25.29,51.53,62.6,88,0,2.24,QA,1609728494
272,272,Caucayá,-0.19,-74.78,74.3,84,94,2.01,CO,1609728495
273,273,Fairbanks,64.84,-147.72,1.4,64,75,5.82,US,1609728496
274,274,North Bend,43.41,-124.22,54.0,87,90,5.82,US,1609728497
275,275,Batticaloa,7.71,81.69,80.17,85,92,15.48,LK,1609728498
276,276,Sokoto,13.06,5.24,72.36,21,0,6.04,NG,1609728499
277,277,Port-Cartier,50.03,-66.87,27.0,79,100,4.7,CA,1609728500
278,278,Eberswalde,52.83,13.82,34.0,84,100,13.15,DE,1609728502
279,279,Launceston,-41.45,147.17,66.2,68,90,24.16,AU,1609728497
280,280,Batagay-Alyta,67.8,130.41,-20.94,85,100,1.3,RU,1609728504
281,281,Weligama,5.97,80.42,80.06,78,73,9.57,LK,1609728506
282,282,Abu Dhabi,24.47,54.37,62.6,59,0,3.36,AE,1609728302
283,283,Aklavik,68.22,-135.01,-22.0,74,99,7.14,CA,1609728508
284,284,Taoudenni,22.68,-3.98,58.5,32,0,4.21,ML,1609728390
285,285,Maceió,-9.67,-35.74,73.4,94,20,4.7,BR,1609728260
